C,DV,E_K,El,Tref,Vr,Vt_star,cell_type,dt,eta_10.0,eta_100.0,eta_1000.0,eta_3.0,eta_30.0,eta_300.0,eta_3000.0,gamma_3.0,gamma_30.0,gamma_300.0,gamma_3000.0,gbar_K1,gbar_K2,gl,h_A,h_Vhalf,h_k,h_tau,lambda0,m_A,m_Vhalf,m_k,n_A,n_Vhalf,n_k,name,resting_potential,type
0.0782272102264178,2.5860115994715094,,-64.4204138245491,4.0,,-71.48502433555602,GABA,0.1,-0.1787428690191966,-0.028678892991917154,-0.005879970395269052,0.29971628629478586,0.052523790497465556,0.021948969792468218,0.0027975621169287657,508.02787135480037,-10.829303375947708,4.61710337071966,0.3764808434010252,,,0.0019825216311800736,,,,,1.0,,,,,,,DRN421,-64.42041017725622,iGIF_VR
0.07452836258327565,1.0387581384661502,,-79.06579693963653,4.0,,-60.56556539570417,GABA,0.1,-0.014216811321913759,-0.004186127523766843,-0.0005964498816295509,-0.11230852874823623,0.009737680151951448,0.0026176911696134003,1.468659606276497e-05,23.632985338874576,1.2318212879292991,1.2122030918025037,-0.009444389277945256,,,0.001254824057532112,,,,,1.0,,,,,,,DRN422,-79.06579590439983,iGIF_VR
0.033577811137702814,2.5573469216739864,,-65.00077158534192,4.0,,-54.75850472004519,GABA,0.1,-0.016506993293157513,-0.005489731497316274,-0.0015352879184618387,0.1097761075192453,0.018854503637664763,0.003447292183060692,6.059116840384028e-05,157.55332864343643,10.889020147206878,3.9346181081018003,0.005779393582018993,,,0.0008989553693928127,,,,,1.0,,,,,,,DRN424,-65.00077057466851,iGIF_VR
0.12166711629013749,9.580929485890133,,-83.87383784442108,4.0,-62.06538118108673,-92.24326556550619,mPFC,0.1,-0.23660680863882835,-0.04636510232196233,-0.007415727667893979,0.44626876222536893,0.15750570884770057,0.021656832207802384,0.001887475958798547,594.1587647592584,17.926614018224,0.16655833767439757,-0.061169165553530705,,,0.0036937477911516367,,,,,1.0,,,,,,,APFC4,-83.87384031778615,GIF
0.08506152381586302,2.5830363735187074,,-68.7305366689645,4.0,-56.19044686141328,-68.57707798803375,mPFC,0.1,0.02550589924875493,0.020499958563831282,0.008725635129128271,0.04552448344291345,-0.019342786405129823,-0.02561408045907518,-0.0009863534153541627,10.067363602353728,13.215105274435526,0.9978935548012977,-0.04045521898966101,,,0.005457646216713735,,,,,1.0,,,,,,,APFC5,-68.73053741028124,GIF
0.11746436756813163,1.3312108565559844,,-72.15249095235791,4.0,-68.97422580198283,-63.74982868352599,mPFC,0.1,0.09402084023640177,0.00399274220377726,-0.0006585277360295261,-0.2282097558369686,-0.0162977140144447,0.0008244524566608507,0.0006046666366687505,-12.003813506076051,1.9958935185595874,0.08311001846752598,0.026011304750737742,,,0.005490201316467205,,,,,1.0,,,,,,,APFC6,-72.15248872134538,GIF
0.11141534531996526,2.6881057918926845,,-79.09494908449412,4.0,-44.1718761938172,-64.91488615601644,mPFC,0.1,-0.27153684449742055,-0.02718443165584573,-0.005125252326369754,0.40181887270039296,0.0861801559585009,0.01649840295736469,0.0014946433297672432,-4.399089757643646,16.554806102648563,0.7205603160862113,0.2477584769396566,,,0.003713093423952398,,,,,1.0,,,,,,,APFC7,-79.0949478222114,GIF
0.21386851017251374,1.3783980814021164,,-66.59069181894762,4.0,-50.09103027210246,-55.657522852584954,mPFC,0.1,0.0734239857901443,-0.005911147532032479,-0.002908908202542797,0.027988982018524095,0.06936310362578729,0.007052863621053297,0.0008738479383488516,10.229283897934174,10.146332172183309,0.13327416943763806,-0.007007811818418345,,,0.0031390708930100985,,,,,1.0,,,,,,,APFC8,-66.59069061969993,GIF
0.16892075000342377,3.062373027870207,,-77.8664208168345,4.0,-56.06178023085494,-64.79101085620617,mPFC,0.1,-0.06262652100808493,-0.0038566030682307844,0.0009938647079907172,0.0594201676324754,0.0930168026310198,0.004252805398790928,-0.0008258912138011311,7.338336419620135,15.941488693868386,0.03431402247817593,0.12553683616450514,,,0.001557588952914763,,,,,1.0,,,,,,,APFC9,-77.86642453910882,GIF
0.1895466187085933,4.471403827942999,,-67.06524505115694,4.0,-45.61087052193173,-77.59758739241524,mPFC,0.1,-0.6185496047670513,-0.08907535403487517,-0.01622847713246634,1.2186177098676616,0.27737764661075615,0.047229829652811965,0.003513416216689439,13.40701152386706,15.295647754473046,0.5628772026123693,-0.058284110604732695,,,0.01103105020303045,,,,,1.0,,,,,,,APFC6,-67.06524657326483,GIF
0.15626669027038587,13.152158964298723,-101.0,-90.21908184368273,4.0,-62.06538118108673,-96.94271049763432,mPFC,0.1,-0.28414605649591745,-0.05880728835958235,-0.009409032924968346,0.5836480651705448,0.2123005933364555,0.02811001146477836,0.0018795241126036604,962.0002817438628,15.900354460251155,-0.41111460589311655,-0.14554986805788706,1.7761891183990063e-16,0.0009293072149466874,0.002019163805106351,1.03,-59.2,-0.165,10.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,APFC4,-90.21908309481643,AugmentedGIF
0.06335998260641366,2.0180397871989535,-101.0,-64.03446431087178,4.0,-56.19044686141328,-63.394650888871865,mPFC,0.1,-0.04732497680977236,0.009939518722674907,0.006675663125535614,0.07403716748802835,0.010528467222037409,-0.019841247663190203,-0.0007593312307715621,18.370288151010126,11.962657180890924,0.4436714847636809,-0.016847376320329017,0.030363108478791066,0.006299999119302927,0.003831005129261643,1.03,-59.2,-0.165,10.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,APFC5,-68.32289353085241,AugmentedGIF
0.13046030154093766,1.470709865178257,-101.0,-72.30511274506578,4.0,-68.97422580198283,-64.73766925355444,mPFC,0.1,0.12643344881071952,0.007874802651380504,-0.0005549923040286867,-0.28560522082833767,-0.026494325951877076,-0.00018687382998985421,0.0005516323916866707,-10.752448846830662,1.389575909026217,0.17278931382245147,0.020524155586042873,3.922074646359596e-20,3.0369262058661843e-18,0.005129015454224078,1.03,-59.2,-0.165,10.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,APFC6,-72.30511473463504,AugmentedGIF
0.11870117983166749,2.269203916688157,-101.0,-79.49612743989337,4.0,-44.1718761938172,-62.79010619994808,mPFC,0.1,-0.2985860617115371,-0.02930015188977786,-0.005316306404093362,0.4402371490125832,0.10440221014402473,0.01740815979345529,0.0014844691109128292,-2.0883887618902897,14.470254470129097,0.4877949339706692,0.20757440876336086,4.354253745057825e-26,0.0029817992764076726,0.003492062870619048,1.03,-59.2,-0.165,10.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,APFC7,-79.49631217864028,AugmentedGIF
0.21898620538011943,1.5455778081053546,-101.0,-66.78473172135773,4.0,-50.09103027210246,-56.0253454981852,mPFC,0.1,0.06970505038654555,-0.006217549633005461,-0.0027290549015733796,0.04164993758369819,0.07603697225422447,0.0069319706154681235,0.0007888245999575999,23.495346514994015,9.146745660066514,0.09821569777484256,-0.011648545530851387,7.394997609377415e-18,3.4178264886515776e-17,0.0029164728005902623,1.03,-59.2,-0.165,10.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,APFC8,-66.78472901946752,AugmentedGIF
0.19738472213129585,3.976624003596684,-101.0,-78.41059154643101,4.0,-56.06178023085494,-64.52830564336458,mPFC,0.1,-0.06844456144914825,-0.0021668210343988837,0.001054438410566795,0.06479334826082175,0.11431523405094879,0.004080966925131684,-0.0008896941751410719,87.93086861955743,11.15143930357507,-0.8216668789543443,-0.01465414374465168,6.598192494495612e-22,1.4197275409670364e-19,0.0011690424716838553,1.03,-59.2,-0.165,10.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,APFC9,-78.41059112789877,AugmentedGIF
0.17332845060074167,1.8905984029957712,-101.0,-57.666458467256774,4.0,-45.61087052193173,-65.72564784136362,mPFC,0.1,-0.6529503582861971,-0.05966316463243095,-0.014969543157603106,0.8549471528692005,0.2136130696642671,0.043058099577182374,0.0031305401213049754,30.801882044220072,7.028598549530734,0.22314855592084595,-0.008930284558238155,0.08182975936654878,3.1476319057905043e-23,0.0076841043495597845,1.03,-59.2,-0.165,150.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,APFC6,-65.24306395664834,AugmentedGIF
0.12166711629013749,1.8142906978666404,,-83.87383784442108,4.0,-62.06538118108673,-71.53214692313112,mPFC,0.1,-0.23660680863882835,-0.04636510232196233,-0.007415727667893979,0.44626876222536893,0.15750570884770057,0.021656832207802384,0.001887475958798547,273.1021219439703,2.81961974287989,-0.05090978961488355,-0.036616718406098835,,,0.0036937477911516367,,,,,1.0,,,,,,,APFC4,-83.87384031778615,iGIF_NP
0.08506152381586302,1.1619538157336997,,-68.7305366689645,4.0,-56.19044686141328,-60.43394173286624,mPFC,0.1,0.02550589924875493,0.020499958563831282,0.008725635129128271,0.04552448344291345,-0.019342786405129823,-0.02561408045907518,-0.0009863534153541627,37.28036788492073,2.3238226691263777,0.3721630545350759,-0.05355071690187939,,,0.005457646216713735,,,,,1.0,,,,,,,APFC5,-68.73053741028124,iGIF_NP
0.11746436756813163,0.4713285308158863,,-72.15249095235791,4.0,-68.97422580198283,-64.1113960867345,mPFC,0.1,0.09402084023640177,0.00399274220377726,-0.0006585277360295261,-0.2282097558369686,-0.0162977140144447,0.0008244524566608507,0.0006046666366687505,-0.42097665179721644,0.70905550893107,-0.020358984361550578,-0.0009647906154091031,,,0.005490201316467205,,,,,1.0,,,,,,,APFC6,-72.15248872134538,iGIF_NP
0.11141534531996526,1.5435796506862123,,-79.09494908449412,4.0,-44.1718761938172,-56.726174737400335,mPFC,0.1,-0.27153684449742055,-0.02718443165584573,-0.005125252326369754,0.40181887270039296,0.0861801559585009,0.01649840295736469,0.0014946433297672432,18.21014897674869,4.107033194753285,0.3276001178660872,0.06559267130498138,,,0.003713093423952398,,,,,1.0,,,,,,,APFC7,-79.0949478222114,iGIF_NP
0.21386851017251374,0.8105194842141311,,-66.59069181894762,4.0,-50.09103027210246,-53.81643491653467,mPFC,0.1,0.0734239857901443,-0.005911147532032479,-0.002908908202542797,0.027988982018524095,0.06936310362578729,0.007052863621053297,0.0008738479383488516,151.40155980745038,1.700696278868185,-0.043752747756591555,0.01655072919983327,,,0.0031390708930100985,,,,,1.0,,,,,,,APFC8,-66.59069061969993,iGIF_NP
0.16892075000342377,0.9063484090094182,,-77.8664208168345,4.0,-56.06178023085494,-59.12022808333112,mPFC,0.1,-0.06262652100808493,-0.0038566030682307844,0.0009938647079907172,0.0594201676324754,0.0930168026310198,0.004252805398790928,-0.0008258912138011311,136.29281927820765,0.5619474857144763,-0.037387267050956643,0.03565147104741725,,,0.001557588952914763,,,,,1.0,,,,,,,APFC9,-77.86642453910882,iGIF_NP
0.1895466187085933,2.2027270504152248,,-67.06524505115694,4.0,-45.61087052193173,-65.9838484279915,mPFC,0.1,-0.6185496047670513,-0.08907535403487517,-0.01622847713246634,1.2186177098676616,0.27737764661075615,0.047229829652811965,0.003513416216689439,20.946824149379577,6.886411365068536,0.1499742256415915,-0.041415523657085354,,,0.01103105020303045,,,,,1.0,,,,,,,APFC6,-67.06524657326483,iGIF_NP
0.12166711629013749,1.746479247507944,,-83.87383784442108,4.0,,-73.04947167574349,mPFC,0.1,-0.23660680863882835,-0.04636510232196233,-0.007415727667893979,0.44626876222536893,0.15750570884770057,0.021656832207802384,0.001887475958798547,237.71000601034135,2.179101493961707,-0.06639526814378627,-0.014084313933116025,,,0.0036937477911516367,,,,,1.0,,,,,,,APFC4,-83.87383781301766,iGIF_VR
0.08506152381586302,1.1588532094082316,,-68.7305366689645,4.0,,-60.69381528242423,mPFC,0.1,0.02550589924875493,0.020499958563831282,0.008725635129128271,0.04552448344291345,-0.019342786405129823,-0.02561408045907518,-0.0009863534153541627,38.501528976243506,2.1564562934015714,0.3624691184777043,-0.05471199189129712,,,0.005457646216713735,,,,,1.0,,,,,,,APFC5,-68.73053741028124,iGIF_VR
0.11746436756813163,0.45823635013364045,,-72.15249095235791,4.0,,-64.01225865782543,mPFC,0.1,0.09402084023640177,0.00399274220377726,-0.0006585277360295261,-0.2282097558369686,-0.0162977140144447,0.0008244524566608507,0.0006046666366687505,1.0920904573726955,0.8594794678830087,-0.03430609471471324,0.001010854335605074,,,0.005490201316467205,,,,,1.0,,,,,,,APFC6,-72.15248872134538,iGIF_VR
0.11141534531996526,1.3582232156223484,,-79.09494908449412,4.0,,-57.67913125291074,mPFC,0.1,-0.27153684449742055,-0.02718443165584573,-0.005125252326369754,0.40181887270039296,0.0861801559585009,0.01649840295736469,0.0014946433297672432,46.357866072623985,0.6691034177395747,0.5951393494889429,0.03920655821780734,,,0.003713093423952398,,,,,1.0,,,,,,,APFC7,-79.09494782221138,iGIF_VR
0.21386851017251374,0.6493197084469005,,-66.59069181894762,4.0,,-56.559551887871564,mPFC,0.1,0.0734239857901443,-0.005911147532032479,-0.002908908202542797,0.027988982018524095,0.06936310362578729,0.007052863621053297,0.0008738479383488516,113.32795453710915,1.0405380315656345,0.09688293781670143,0.025083810200597335,,,0.0031390708930100985,,,,,1.0,,,,,,,APFC8,-66.59069061969991,iGIF_VR
0.16892075000342377,0.8347232284576288,,-77.8664208168345,4.0,,-64.97415023374637,mPFC,0.1,-0.06262652100808493,-0.0038566030682307844,0.0009938647079907172,0.0594201676324754,0.0930168026310198,0.004252805398790928,-0.0008258912138011311,145.97974624744174,1.077385519771604,0.29610396477659756,0.02543547793298504,,,0.001557588952914763,,,,,1.0,,,,,,,APFC9,-77.86642453910882,iGIF_VR
0.1895466187085933,1.4109842975528597,,-67.06524505115694,4.0,,-65.24243517419634,mPFC,0.1,-0.6185496047670513,-0.08907535403487517,-0.01622847713246634,1.2186177098676616,0.27737764661075615,0.047229829652811965,0.003513416216689439,48.03315331481228,1.0485241729661228,0.2610352372674073,-0.036875165503207,,,0.01103105020303045,,,,,1.0,,,,,,,APFC6,-67.06524657326483,iGIF_VR
